funding_round_id,startup_id,finOrg_id,funded_at,funding_round_type,funding_round_code,raised_amount,raised_currency_code,is_first_round,is_last_round
42828,c:212799,f:6230,2013-06-01,angel,convertible,25000.0,USD,0,1
42830,c:238317,f:4132,2013-07-15,venture,unattributed,1800000.0,EUR,1,1
42832,c:238321,f:12562,2013-07-16,post-ipo,post_ipo_equity,105900000.0,USD,1,1
42832,c:238321,f:1422,2013-07-16,post-ipo,post_ipo_equity,105900000.0,USD,1,1
42832,c:238321,f:3129,2013-07-16,post-ipo,post_ipo_equity,105900000.0,USD,1,1
42832,c:238321,f:12563,2013-07-16,post-ipo,post_ipo_equity,105900000.0,USD,1,1
42832,c:238321,f:1420,2013-07-16,post-ipo,post_ipo_equity,105900000.0,USD,1,1
42835,c:81188,f:5931,2013-07-18,series-a,a,700000.0,USD,1,1
42835,c:81188,f:12583,2013-07-18,series-a,a,700000.0,USD,1,1
42836,c:52473,f:11753,2013-10-17,venture,unattributed,3000000.0,USD,1,0
42864,c:62120,f:5928,2011-11-02,angel,seed,390000.0,USD,1,1
42864,c:62120,f:7440,2011-11-02,angel,seed,390000.0,USD,1,1
42864,c:62120,f:7703,2011-11-02,angel,seed,390000.0,USD,1,1
42864,c:62120,f:3410,2011-11-02,angel,seed,390000.0,USD,1,1
42868,c:56983,f:7440,2011-08-15,venture,partial,440000.0,USD,1,1
42871,c:238442,f:1291,2012-07-31,angel,seed,100000.0,USD,1,1
42886,c:233792,f:7440,2013-01-01,series-a,seed,2520000.0,USD,1,1
42886,c:233792,f:9615,2013-01-01,series-a,seed,2520000.0,USD,1,1
42886,c:233792,f:376,2013-01-01,series-a,seed,2520000.0,USD,1,1
42886,c:233792,f:214,2013-01-01,series-a,seed,2520000.0,USD,1,1
42886,c:233792,f:3127,2013-01-01,series-a,seed,2520000.0,USD,1,1
42887,c:177313,f:9103,2013-07-19,angel,seed,1250000.0,USD,1,0
42895,c:76765,f:7440,2012-07-09,other,debt_round,300000.0,USD,1,0
42895,c:76765,f:376,2012-07-09,other,debt_round,300000.0,USD,1,0
42932,c:238507,f:12575,2012-10-10,other,grant,50000.0,USD,1,1
42933,c:53789,f:4,2013-07-17,series-a,a,5500000.0,USD,1,0
42933,c:53789,f:737,2013-07-17,series-a,a,5500000.0,USD,1,0
42933,c:53789,f:9382,2013-07-17,series-a,a,5500000.0,USD,1,0
42934,c:84153,f:1622,2013-07-17,series-a,a,6000000.0,USD,1,0
42934,c:84153,f:195,2013-07-17,series-a,a,6000000.0,USD,1,0
42934,c:84153,f:7216,2013-07-17,series-a,a,6000000.0,USD,1,0
42935,c:28193,f:2318,2013-07-17,series-c+,c,6000000.0,USD,1,0
42935,c:28193,f:17,2013-07-17,series-c+,c,6000000.0,USD,1,0
42935,c:28193,f:214,2013-07-17,series-c+,c,6000000.0,USD,1,0
42935,c:28193,f:9302,2013-07-17,series-c+,c,6000000.0,USD,1,0
42937,c:67266,f:105,2013-07-17,series-a,a,10300000.0,USD,1,0
42937,c:67266,f:1145,2013-07-17,series-a,a,10300000.0,USD,1,0
42937,c:67266,f:1454,2013-07-17,series-a,a,10300000.0,USD,1,0
42938,c:87480,f:7704,2013-07-17,series-b,b,16000000.0,USD,1,0
42938,c:87480,f:7,2013-07-17,series-b,b,16000000.0,USD,1,0
42938,c:87480,f:62,2013-07-17,series-b,b,16000000.0,USD,1,0
42938,c:87480,f:4850,2013-07-17,series-b,b,16000000.0,USD,1,0
42939,c:186735,f:7440,2013-07-01,angel,convertible,375000.0,USD,1,0
42943,c:238540,f:12576,2012-01-01,angel,seed,120000.0,EUR,1,1
42944,c:238541,f:12576,2013-01-01,series-a,a,359000.0,EUR,1,1
42945,c:55679,f:952,2013-07-17,venture,unattributed,30000000.0,USD,1,0
42945,c:55679,f:177,2013-07-17,venture,unattributed,30000000.0,USD,1,0
42945,c:55679,f:996,2013-07-17,venture,unattributed,30000000.0,USD,1,0
42948,c:238577,f:6230,2012-03-26,series-a,seed,4074997.0,USD,0,1
42948,c:238577,f:48,2012-03-26,series-a,seed,4074997.0,USD,0,1
42950,c:155911,f:6230,2012-04-26,angel,seed,400000.0,USD,1,1
42952,c:13552,f:12582,2013-07-17,series-b,b,3100000.0,USD,1,1
42955,c:238594,f:5928,2013-07-17,venture,unattributed,400000.0,USD,1,1
42955,c:238594,f:9610,2013-07-17,venture,unattributed,400000.0,USD,1,1
42956,c:51673,f:9953,2013-05-01,angel,seed,600000.0,USD,1,1
42956,c:51673,f:5928,2013-05-01,angel,seed,600000.0,USD,1,1
42958,c:238601,f:8492,2013-03-01,venture,unattributed,425000.0,USD,1,0
42961,c:238607,f:215,2013-07-17,series-a,seed,2400000.0,USD,1,1
42962,c:148837,f:2737,2011-07-01,angel,seed,1000000.0,USD,0,1
42962,c:148837,f:737,2011-07-01,angel,seed,1000000.0,USD,0,1
42969,c:238640,f:7855,2013-07-17,venture,unattributed,50000.0,USD,1,1
42969,c:238640,f:12585,2013-07-17,venture,unattributed,50000.0,USD,1,1
42970,c:238645,f:6171,2013-07-17,venture,unattributed,5000000.0,USD,1,1
42972,c:60225,f:9272,2013-10-16,venture,unattributed,40000000.0,USD,1,0
42973,c:238650,f:47,2013-07-17,venture,unattributed,100000000.0,USD,0,1
42976,c:156235,f:2195,2013-07-01,series-a,seed,2400000.0,USD,1,1
42977,c:80435,f:5429,2013-07-17,series-c+,c,31000000.0,USD,1,0
42985,c:85627,f:7703,2012-08-25,angel,seed,1200000.0,USD,0,1
42987,c:63321,f:131,2010-11-08,angel,seed,1000000.0,USD,1,1
42987,c:63321,f:7905,2010-11-08,angel,seed,1000000.0,USD,1,1
42988,c:226292,f:137,2013-01-15,series-a,seed,2300000.0,USD,1,1
42997,c:238719,f:2937,2013-03-01,angel,seed,400000.0,USD,1,1
42998,c:238722,f:890,2013-07-17,venture,unattributed,7000000.0,USD,1,1
42998,c:238722,f:3158,2013-07-17,venture,unattributed,7000000.0,USD,1,1
43010,c:153493,f:5928,2013-04-15,angel,angel,50000.0,USD,1,0
43011,c:238788,f:9243,2012-05-19,series-a,a,2000000.0,USD,1,1
43014,c:135356,f:4122,2013-06-15,angel,seed,1400000.0,USD,1,0
43014,c:135356,f:512,2013-06-15,angel,seed,1400000.0,USD,1,0
43016,c:238801,f:7182,2013-07-18,angel,seed,850000.0,GBP,1,1
43016,c:238801,f:4004,2013-07-18,angel,seed,850000.0,GBP,1,1
43017,c:238802,f:13203,2013-07-16,other,debt_round,975000.0,USD,1,1
43017,c:238802,f:603,2013-07-16,other,debt_round,975000.0,USD,1,1
43039,c:155670,f:2195,2013-07-18,series-a,a,5400000.0,USD,1,0
43039,c:155670,f:951,2013-07-18,series-a,a,5400000.0,USD,1,0
43039,c:155670,f:6456,2013-07-18,series-a,a,5400000.0,USD,1,0
43039,c:155670,f:26,2013-07-18,series-a,a,5400000.0,USD,1,0
43039,c:155670,f:12640,2013-07-18,series-a,a,5400000.0,USD,1,0
43041,c:155670,f:7,2012-01-01,series-a,seed,1800000.0,USD,0,1
43041,c:155670,f:3127,2012-01-01,series-a,seed,1800000.0,USD,0,1
43047,c:238877,f:2250,2013-07-18,series-a,a,30000000.0,USD,1,1
43047,c:238877,f:2140,2013-07-18,series-a,a,30000000.0,USD,1,1
43047,c:238877,f:2253,2013-07-18,series-a,a,30000000.0,USD,1,1
43049,c:238884,f:2195,2013-07-18,angel,seed,800000.0,USD,1,1
43049,c:238884,f:12003,2013-07-18,angel,seed,800000.0,USD,1,1
43050,c:238883,f:11507,2013-07-18,other,debt_round,10640000.0,USD,0,1
43050,c:238883,f:10369,2013-07-18,other,debt_round,10640000.0,USD,0,1
43052,c:225943,f:3502,2013-07-18,other,debt_round,3000000.0,USD,1,1
43053,c:238887,f:12613,2013-07-18,private-equity,private_equity,42000000.0,USD,1,1
43054,c:84321,f:1197,2006-01-01,series-a,a,2000000.0,USD,0,1
43054,c:84321,f:29,2006-01-01,series-a,a,2000000.0,USD,0,1
43054,c:84321,f:28,2006-01-01,series-a,a,2000000.0,USD,0,1
43056,c:238890,f:819,2012-07-18,venture,unattributed,720000.0,EUR,1,1
43069,c:188054,f:408,2013-07-18,angel,angel,1200000.0,USD,1,0
43069,c:188054,f:12608,2013-07-18,angel,angel,1200000.0,USD,1,0
43069,c:188054,f:1513,2013-07-18,angel,angel,1200000.0,USD,1,0
43070,c:75365,f:283,2013-07-18,other,debt_round,25000000.0,USD,1,0
43076,c:201785,f:336,2013-07-18,angel,seed,700000.0,USD,1,1
43076,c:201785,f:12610,2013-07-18,angel,seed,700000.0,USD,1,1
43076,c:201785,f:12611,2013-07-18,angel,seed,700000.0,USD,1,1
43083,c:75510,f:26,2013-09-03,venture,unattributed,65000000.0,USD,1,0
43083,c:75510,f:2101,2013-09-03,venture,unattributed,65000000.0,USD,1,0
43083,c:75510,f:11298,2013-09-03,venture,unattributed,65000000.0,USD,1,0
43085,c:24238,f:26,2013-05-01,venture,unattributed,6150000.0,USD,1,0
43086,c:238964,f:7999,2013-07-18,series-a,seed,1600000.0,USD,1,1
43086,c:238964,f:3181,2013-07-18,series-a,seed,1600000.0,USD,1,1
43087,c:150695,f:998,2013-05-07,venture,unattributed,2000000.0,GBP,1,0
43088,c:9657,f:26,2013-04-01,venture,unattributed,3000000.0,USD,1,0
43090,c:53516,f:7704,2013-07-18,series-c+,c,5600000.0,USD,1,0
43090,c:53516,f:4850,2013-07-18,series-c+,c,5600000.0,USD,1,0
43090,c:53516,f:57,2013-07-18,series-c+,c,5600000.0,USD,1,0
43091,c:222951,f:11510,2013-07-18,series-a,seed,2500000.0,EUR,1,1
43092,c:229383,f:7703,2013-01-01,angel,seed,500000.0,USD,0,1
43093,c:174146,f:9710,2013-07-18,series-a,a,1000000.0,USD,1,1
43093,c:174146,f:12619,2013-07-18,series-a,a,1000000.0,USD,1,1
43095,c:238987,f:10453,2013-04-22,angel,seed,30000.0,GBP,1,1
43096,c:196998,f:951,2013-04-02,series-b,b,14000000.0,USD,0,0
43096,c:196998,f:215,2013-04-02,series-b,b,14000000.0,USD,0,0
43096,c:196998,f:184,2013-04-02,series-b,b,14000000.0,USD,0,0
43096,c:196998,f:375,2013-04-02,series-b,b,14000000.0,USD,0,0
43096,c:196998,f:427,2013-04-02,series-b,b,14000000.0,USD,0,0
43096,c:196998,f:10958,2013-04-02,series-b,b,14000000.0,USD,0,0
43098,c:196998,f:951,2013-04-16,series-b,b,14000000.0,USD,1,0
43098,c:196998,f:215,2013-04-16,series-b,b,14000000.0,USD,1,0
43098,c:196998,f:184,2013-04-16,series-b,b,14000000.0,USD,1,0
43098,c:196998,f:375,2013-04-16,series-b,b,14000000.0,USD,1,0
43098,c:196998,f:427,2013-04-16,series-b,b,14000000.0,USD,1,0
43098,c:196998,f:10958,2013-04-16,series-b,b,14000000.0,USD,1,0
43102,c:189776,f:227,2013-07-18,series-a,seed,3200000.0,USD,1,1
43102,c:189776,f:9374,2013-07-18,series-a,seed,3200000.0,USD,1,1
43104,c:61977,f:111,2013-07-18,series-a,a,5300000.0,USD,1,0
43104,c:61977,f:2195,2013-07-18,series-a,a,5300000.0,USD,1,0
43104,c:61977,f:5826,2013-07-18,series-a,a,5300000.0,USD,1,0
43106,c:25139,f:804,2013-07-18,series-c+,c,50000000.0,USD,1,0
43106,c:25139,f:1913,2013-07-18,series-c+,c,50000000.0,USD,1,0
43106,c:25139,f:10637,2013-07-18,series-c+,c,50000000.0,USD,1,0
43106,c:25139,f:4744,2013-07-18,series-c+,c,50000000.0,USD,1,0
43112,c:55905,f:12626,2011-02-25,series-b,b,2000000.0,USD,0,0
43113,c:216342,f:10922,2012-12-19,series-c+,c,20600000.0,USD,0,1
43113,c:216342,f:1749,2012-12-19,series-c+,c,20600000.0,USD,0,1
43113,c:216342,f:2001,2012-12-19,series-c+,c,20600000.0,USD,0,1
43113,c:216342,f:10643,2012-12-19,series-c+,c,20600000.0,USD,0,1
43113,c:216342,f:10121,2012-12-19,series-c+,c,20600000.0,USD,0,1
43114,c:70824,f:12627,2013-07-18,other,debt_round,15000000.0,USD,0,1
43115,c:55905,f:12626,2013-07-18,venture,unattributed,800000.0,USD,1,0
43116,c:239105,f:2600,2013-07-19,series-a,seed,2700000.0,USD,1,1
43122,c:190892,f:7460,2013-01-01,angel,seed,500000.0,USD,1,1
43125,c:7734,f:227,2013-07-18,series-b,b,7000000.0,USD,1,0
43125,c:7734,f:74,2013-07-18,series-b,b,7000000.0,USD,1,0
43126,c:193119,f:4668,2013-03-01,angel,seed,25000.0,USD,1,1
43133,c:239172,f:603,2012-09-27,angel,seed,644999.0,USD,0,1
43136,c:216342,f:10922,2013-07-18,series-c+,c,6700000.0,USD,1,0
43136,c:216342,f:12635,2013-07-18,series-c+,c,6700000.0,USD,1,0
43136,c:216342,f:12636,2013-07-18,series-c+,c,6700000.0,USD,1,0
43148,c:156471,f:503,2011-03-01,series-a,seed,4000000.0,USD,0,0
43148,c:156471,f:101,2011-03-01,series-a,seed,4000000.0,USD,0,0
43149,c:156471,f:101,2009-09-19,series-a,a,2750000.0,USD,0,1
43150,c:177353,f:6574,2013-07-10,venture,unattributed,2000000.0,USD,1,0
43165,c:59031,f:286,2013-07-17,series-b,b,2000000.0,USD,1,0
43165,c:59031,f:94,2013-07-17,series-b,b,2000000.0,USD,1,0
43179,c:239321,f:14530,2013-10-31,other,debt_round,1250000.0,USD,0,1
43179,c:239321,f:6461,2013-10-31,other,debt_round,1250000.0,USD,0,1
43179,c:239321,f:1991,2013-10-31,other,debt_round,1250000.0,USD,0,1
43184,c:20689,f:12581,2010-09-01,series-c+,c,6490000.0,USD,0,0
43184,c:20689,f:12461,2010-09-01,series-c+,c,6490000.0,USD,0,0
43192,c:239334,f:12641,2013-07-19,angel,angel,200000.0,EUR,1,1
43195,c:38577,f:3299,2009-05-05,series-b,b,1100000.0,EUR,0,0
43196,c:38577,f:1660,2009-08-10,series-c+,c,3000000.0,EUR,1,0
43197,c:44503,f:29,2008-06-18,angel,seed,1055000.0,USD,0,1
43198,c:44503,f:4850,2009-03-18,series-a,a,2084701.0,USD,0,0
43200,c:202806,f:18,2013-07-19,angel,seed,1000000.0,USD,1,1
43200,c:202806,f:503,2013-07-19,angel,seed,1000000.0,USD,1,1
43200,c:202806,f:9204,2013-07-19,angel,seed,1000000.0,USD,1,1
43200,c:202806,f:8938,2013-07-19,angel,seed,1000000.0,USD,1,1
43202,c:177301,f:7472,2011-08-15,angel,seed,20000.0,USD,0,0
43204,c:42553,f:12645,2011-01-01,series-a,a,1000000.0,EUR,0,0
43208,c:239441,f:5957,2013-07-19,series-a,seed,40000000.0,USD,1,1
43208,c:239441,f:6,2013-07-19,series-a,seed,40000000.0,USD,1,1
43208,c:239441,f:507,2013-07-19,series-a,seed,40000000.0,USD,1,1
43208,c:239441,f:66,2013-07-19,series-a,seed,40000000.0,USD,1,1
43208,c:239441,f:9069,2013-07-19,series-a,seed,40000000.0,USD,1,1
43210,c:239442,f:9491,2011-11-01,angel,seed,150000.0,CAD,1,0
43210,c:239442,f:70,2011-11-01,angel,seed,150000.0,CAD,1,0
43213,c:41539,f:7331,2012-05-01,angel,seed,500000.0,USD,1,0
43221,c:223930,f:885,2012-09-10,angel,seed,50000.0,USD,1,1
43225,c:183623,f:367,2013-07-17,series-a,seed,2610000.0,USD,1,0
43225,c:183623,f:5429,2013-07-17,series-a,seed,2610000.0,USD,1,0
43225,c:183623,f:10346,2013-07-17,series-a,seed,2610000.0,USD,1,0
43227,c:172108,f:8202,2013-03-01,angel,seed,1200000.0,USD,1,1
43233,c:239896,f:6463,2010-08-02,series-b,b,2800000.0,USD,0,1
43233,c:239896,f:7615,2010-08-02,series-b,b,2800000.0,USD,0,1
43234,c:239896,f:6462,2011-09-02,series-c+,c,7200000.0,USD,1,0
43234,c:239896,f:6463,2011-09-02,series-c+,c,7200000.0,USD,1,0
43234,c:239896,f:1630,2011-09-02,series-c+,c,7200000.0,USD,1,0
43235,c:21991,f:4346,2013-07-19,venture,unattributed,2560000.0,USD,1,0
43235,c:21991,f:733,2013-07-19,venture,unattributed,2560000.0,USD,1,0
43235,c:21991,f:2461,2013-07-19,venture,unattributed,2560000.0,USD,1,0
43259,c:239979,f:7331,2011-06-01,venture,unattributed,350000.0,USD,1,1
43260,c:103323,f:5928,2012-07-18,angel,seed,895000.0,USD,1,1
43261,c:239990,f:7331,2012-03-01,venture,unattributed,600000.0,USD,1,1
43262,c:239994,f:7331,2013-01-01,venture,unattributed,400000.0,USD,1,1
43263,c:155570,f:3009,2013-07-22,series-b,b,10000000.0,USD,1,0
43263,c:155570,f:1747,2013-07-22,series-b,b,10000000.0,USD,1,0
43263,c:155570,f:42,2013-07-22,series-b,b,10000000.0,USD,1,0
43266,c:240028,f:3663,2013-07-22,series-a,a,1500000.0,USD,1,1
43266,c:240028,f:6788,2013-07-22,series-a,a,1500000.0,USD,1,1
43271,c:240048,f:7331,2013-01-01,venture,unattributed,500000.0,USD,1,1
43273,c:240053,f:12685,2013-07-22,angel,seed,170000.0,USD,1,1
43275,c:25441,f:509,2012-09-25,venture,partial,13407658.0,USD,0,0
43275,c:25441,f:2947,2012-09-25,venture,partial,13407658.0,USD,0,0
43275,c:25441,f:2294,2012-09-25,venture,partial,13407658.0,USD,0,0
43275,c:25441,f:2219,2012-09-25,venture,partial,13407658.0,USD,0,0
43275,c:25441,f:248,2012-09-25,venture,partial,13407658.0,USD,0,0
43286,c:31467,f:580,2013-07-22,series-c+,c,6500000.0,USD,1,0
43286,c:31467,f:4459,2013-07-22,series-c+,c,6500000.0,USD,1,0
43287,c:146016,f:5129,2013-07-22,series-a,seed,3250000.0,USD,1,0
43287,c:146016,f:1125,2013-07-22,series-a,seed,3250000.0,USD,1,0
43290,c:74614,f:2195,2013-07-22,venture,unattributed,15400000.0,USD,1,0
43290,c:74614,f:425,2013-07-22,venture,unattributed,15400000.0,USD,1,0
43294,c:239388,f:11340,2013-07-22,angel,seed,50000.0,GBP,1,0
43298,c:178055,f:12692,2013-07-22,angel,seed,1250000.0,USD,1,1
43298,c:178055,f:12693,2013-07-22,angel,seed,1250000.0,USD,1,1
43298,c:178055,f:12694,2013-07-22,angel,seed,1250000.0,USD,1,1
43298,c:178055,f:12695,2013-07-22,angel,seed,1250000.0,USD,1,1
43302,c:60175,f:6463,2013-07-19,series-c+,d,26000000.0,USD,1,0
43302,c:60175,f:6462,2013-07-19,series-c+,d,26000000.0,USD,1,0
43302,c:60175,f:1630,2013-07-19,series-c+,d,26000000.0,USD,1,0
43303,c:159228,f:74,2013-07-08,series-a,a,5000000.0,USD,1,0
43303,c:159228,f:41,2013-07-08,series-a,a,5000000.0,USD,1,0
43309,c:49623,f:316,2009-07-22,series-a,a,9000000.0,USD,0,1
43309,c:49623,f:94,2009-07-22,series-a,a,9000000.0,USD,0,1
43310,c:49623,f:13,2011-08-30,series-b,b,20000000.0,USD,0,0
43310,c:49623,f:94,2011-08-30,series-b,b,20000000.0,USD,0,0
43310,c:49623,f:316,2011-08-30,series-b,b,20000000.0,USD,0,0
43311,c:49623,f:61,2013-03-19,series-c+,c,31999993.0,USD,0,0
43311,c:49623,f:94,2013-03-19,series-c+,c,31999993.0,USD,0,0
43311,c:49623,f:316,2013-03-19,series-c+,c,31999993.0,USD,0,0
43311,c:49623,f:13,2013-03-19,series-c+,c,31999993.0,USD,0,0
43312,c:240150,f:7682,2012-08-23,angel,seed,850000.0,USD,1,0
43312,c:240150,f:1482,2012-08-23,angel,seed,850000.0,USD,1,0
43312,c:240150,f:70,2012-08-23,angel,seed,850000.0,USD,1,0
43312,c:240150,f:603,2012-08-23,angel,seed,850000.0,USD,1,0
43317,c:239391,f:11340,2013-01-01,angel,seed,50000.0,GBP,1,1
43320,c:178495,f:70,2013-03-01,angel,seed,150000.0,CAD,1,0
43321,c:211905,f:70,2013-03-01,angel,seed,150000.0,CAD,1,0
43323,c:183218,f:70,2013-03-01,angel,seed,150000.0,CAD,1,0
43324,c:240192,f:70,2013-03-01,angel,seed,150000.0,CAD,1,0
43328,c:240209,f:7095,2012-01-01,angel,seed,150000.0,USD,0,1
43328,c:240209,f:4992,2012-01-01,angel,seed,150000.0,USD,0,1
43330,c:237341,f:10443,2013-07-22,angel,seed,500000.0,USD,1,1
43341,c:240223,f:7472,2013-07-16,angel,seed,600000.0,USD,1,1
43347,c:45951,f:813,2013-07-17,venture,unattributed,3000000.0,EUR,1,0
43351,c:55896,f:1482,2013-07-22,private-equity,private_equity,4000000.0,CAD,1,0
43352,c:4393,f:890,2013-07-22,series-c+,c,7000000.0,USD,1,0
43352,c:4393,f:245,2013-07-22,series-c+,c,7000000.0,USD,1,0
43353,c:53836,f:1299,2013-07-22,other,debt_round,2500000.0,USD,1,0
43354,c:238254,f:898,2013-07-23,angel,seed,1400000.0,USD,1,0
43354,c:238254,f:336,2013-07-23,angel,seed,1400000.0,USD,1,0
43354,c:238254,f:10662,2013-07-23,angel,seed,1400000.0,USD,1,0
43357,c:50076,f:4736,2011-08-01,venture,unattributed,1000000.0,USD,1,0
43359,c:143873,f:4736,2011-05-01,angel,seed,1000000.0,USD,1,1
43361,c:155020,f:9323,2011-12-12,angel,seed,86250.0,USD,1,1
43362,c:240321,f:12706,2013-07-22,private-equity,private_equity,10000000.0,USD,1,1
43363,c:174086,f:10238,2012-11-01,series-a,a,3130000.0,USD,1,1
43364,c:232526,f:4736,2012-12-01,angel,seed,160000.0,USD,0,1
43365,c:240329,f:12705,2013-07-24,series-b,b,100000.0,USD,1,0
43366,c:143752,f:4736,2011-12-01,angel,seed,1250000.0,USD,1,1
43370,c:183279,f:2407,2013-07-23,series-c+,c,62500000.0,USD,1,1
43370,c:183279,f:1893,2013-07-23,series-c+,c,62500000.0,USD,1,1
43370,c:183279,f:2828,2013-07-23,series-c+,c,62500000.0,USD,1,1
43370,c:183279,f:79,2013-07-23,series-c+,c,62500000.0,USD,1,1
43370,c:183279,f:111,2013-07-23,series-c+,c,62500000.0,USD,1,1
43370,c:183279,f:6417,2013-07-23,series-c+,c,62500000.0,USD,1,1
43370,c:183279,f:2994,2013-07-23,series-c+,c,62500000.0,USD,1,1
43370,c:183279,f:910,2013-07-23,series-c+,c,62500000.0,USD,1,1
43374,c:77834,f:4736,2010-12-01,series-a,a,1800000.0,USD,0,1
43377,c:171890,f:4736,2012-09-01,series-a,a,150000.0,USD,1,0
43378,c:226580,f:4736,2012-03-01,angel,seed,1000000.0,USD,1,1
43380,c:240349,f:1777,2012-01-01,series-a,a,10000000.0,USD,0,1
43380,c:240349,f:10437,2012-01-01,series-a,a,10000000.0,USD,0,1
43380,c:240349,f:4441,2012-01-01,series-a,a,10000000.0,USD,0,1
43383,c:219479,f:7952,2013-07-23,series-a,seed,2000000.0,USD,1,0
43383,c:219479,f:8118,2013-07-23,series-a,seed,2000000.0,USD,1,0
43383,c:219479,f:132,2013-07-23,series-a,seed,2000000.0,USD,1,0
43385,c:13263,f:1558,2012-10-15,series-c+,d,4000000.0,USD,1,0
43385,c:13263,f:863,2012-10-15,series-c+,d,4000000.0,USD,1,0
43385,c:13263,f:62,2012-10-15,series-c+,d,4000000.0,USD,1,0
43396,c:31560,f:139,2012-09-28,venture,unattributed,2094341.0,USD,1,0
43396,c:31560,f:10719,2012-09-28,venture,unattributed,2094341.0,USD,1,0
43400,c:199660,f:4736,2012-08-20,angel,seed,850000.0,USD,1,1
43400,c:199660,f:7703,2012-08-20,angel,seed,850000.0,USD,1,1
43400,c:199660,f:3466,2012-08-20,angel,seed,850000.0,USD,1,1
43402,c:156879,f:3010,2013-07-23,series-b,b,6500000.0,USD,1,0
43404,c:134443,f:4736,2012-04-04,angel,seed,875000.0,USD,1,1
43405,c:220584,f:316,2012-09-24,series-a,a,5425630.0,USD,0,1
43410,c:223437,f:1647,2013-07-23,series-b,b,6900000.0,USD,1,0
43410,c:223437,f:12756,2013-07-23,series-b,b,6900000.0,USD,1,0
43413,c:46410,f:518,2013-07-23,series-c+,d,45000000.0,USD,1,0
43413,c:46410,f:5559,2013-07-23,series-c+,d,45000000.0,USD,1,0
43413,c:46410,f:5,2013-07-23,series-c+,d,45000000.0,USD,1,0
43413,c:46410,f:94,2013-07-23,series-c+,d,45000000.0,USD,1,0
43413,c:46410,f:113,2013-07-23,series-c+,d,45000000.0,USD,1,0
43413,c:46410,f:4689,2013-07-23,series-c+,d,45000000.0,USD,1,0
43414,c:183735,f:34,2013-07-23,series-a,seed,1600000.0,USD,1,0
43414,c:183735,f:1234,2013-07-23,series-a,seed,1600000.0,USD,1,0
43414,c:183735,f:4691,2013-07-23,series-a,seed,1600000.0,USD,1,0
43414,c:183735,f:9615,2013-07-23,series-a,seed,1600000.0,USD,1,0
43415,c:101893,f:12715,2013-07-23,series-b,b,18000000.0,USD,1,0
43415,c:101893,f:45,2013-07-23,series-b,b,18000000.0,USD,1,0
43415,c:101893,f:314,2013-07-23,series-b,b,18000000.0,USD,1,0
43415,c:101893,f:5209,2013-07-23,series-b,b,18000000.0,USD,1,0
43418,c:149227,f:507,2013-07-23,series-a,a,8500000.0,USD,1,0
43418,c:149227,f:214,2013-07-23,series-a,a,8500000.0,USD,1,0
43422,c:207938,f:12716,2013-07-23,angel,seed,1000000.0,USD,1,0
43423,c:40872,f:17,2011-03-01,series-b,b,6000000.0,USD,0,0
43423,c:40872,f:4378,2011-03-01,series-b,b,6000000.0,USD,0,0
43423,c:40872,f:114,2011-03-01,series-b,b,6000000.0,USD,0,0
43423,c:40872,f:446,2011-03-01,series-b,b,6000000.0,USD,0,0
43433,c:164084,f:562,2013-07-22,series-a,a,5000000.0,USD,1,0
43433,c:164084,f:7,2013-07-22,series-a,a,5000000.0,USD,1,0
43434,c:240493,f:1492,2013-07-23,private-equity,private_equity,9250000.0,USD,1,1
43434,c:240493,f:9701,2013-07-23,private-equity,private_equity,9250000.0,USD,1,1
43434,c:240493,f:7327,2013-07-23,private-equity,private_equity,9250000.0,USD,1,1
43435,c:24967,f:346,2013-07-22,series-c+,c,12499999.0,USD,0,0
43435,c:24967,f:2648,2013-07-22,series-c+,c,12499999.0,USD,0,0
43435,c:24967,f:18,2013-07-22,series-c+,c,12499999.0,USD,0,0
43435,c:24967,f:2141,2013-07-22,series-c+,c,12499999.0,USD,0,0
43448,c:47218,f:1647,2013-07-23,series-b,b,6000000.0,USD,1,0
43448,c:47218,f:375,2013-07-23,series-b,b,6000000.0,USD,1,0
43448,c:47218,f:390,2013-07-23,series-b,b,6000000.0,USD,1,0
43448,c:47218,f:28,2013-07-23,series-b,b,6000000.0,USD,1,0
43448,c:47218,f:4356,2013-07-23,series-b,b,6000000.0,USD,1,0
43449,c:240544,f:12720,2012-11-01,venture,unattributed,1500000.0,SEK,1,0
43450,c:234523,f:9616,2013-07-01,angel,seed,260000.0,USD,1,1
43453,c:240558,f:7472,2012-11-01,angel,angel,200000.0,USD,0,1
43453,c:240558,f:603,2012-11-01,angel,angel,200000.0,USD,0,1
43453,c:240558,f:10459,2012-11-01,angel,angel,200000.0,USD,0,1
43453,c:240558,f:1924,2012-11-01,angel,angel,200000.0,USD,0,1
43454,c:147679,f:623,2013-06-18,venture,unattributed,1300000.0,USD,1,1
43454,c:147679,f:613,2013-06-18,venture,unattributed,1300000.0,USD,1,1
